,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
ENSGALG00000007646,0.00144643060789221,1.7771627435008501,0.882,0.797,1.0,IntP.B1,ENSGALG00000007646
Trmu,0.00144996653088584,0.5915587866987829,0.588,0.23800000000000002,1.0,IntP.B1,Trmu
Vim.6,0.00145188303168257,-1.5739698299641898,0.588,0.8320000000000001,1.0,IntP.B1,Vim
Znf831,0.0014789835554559901,0.46275520068898796,0.294,0.085,1.0,IntP.B1,Znf831
Znf804b.5,0.00149321990962269,0.5931698129144589,0.941,0.8009999999999999,1.0,IntP.B1,Znf804b
Epha8,0.00150583737759395,2.1081495885598898,0.353,0.11800000000000001,1.0,IntP.B1,Epha8
ENSGALG00000034564,0.00150871253296088,0.55475405108468,0.647,0.327,1.0,IntP.B1,ENSGALG00000034564
Grin2c,0.00153385565481855,1.59488216338626,0.17600000000000002,0.034,1.0,IntP.B1,Grin2c
ENSGALG00000048584.5,0.0015371365129683199,-1.7705016199936296,0.235,0.629,1.0,IntP.B1,ENSGALG00000048584
Trit1,0.0015533659582264699,0.9955664017451801,0.588,0.256,1.0,IntP.B1,Trit1
Pcnx1.2,0.00155838814294665,0.7581375103770011,1.0,0.826,1.0,IntP.B1,Pcnx1
Atp6v1c1.5,0.0015617097446430199,-0.951739728802445,0.41200000000000003,0.81,1.0,IntP.B1,Atp6v1c1
ENSGALG00000020322.7,0.00156634397441084,0.5338754958776321,1.0,0.951,1.0,IntP.B1,ENSGALG00000020322
Ano8.2,0.00158276531393104,1.13608130709432,0.353,0.10800000000000001,1.0,IntP.B1,Ano8
Pde3a.5,0.0016157091561763,0.819496813060005,0.941,0.677,1.0,IntP.B1,Pde3a
Galm.1,0.00163220388360647,0.613834744873807,1.0,0.633,1.0,IntP.B1,Galm
Cnnm2.4,0.00164687852643448,1.06172477197781,0.941,0.845,1.0,IntP.B1,Cnnm2
ENSGALG00000033199,0.00167087944046538,2.27604579814665,0.353,0.122,1.0,IntP.B1,ENSGALG00000033199
Chrna5,0.0016882742545058901,0.6303461421824399,0.41200000000000003,0.14400000000000002,1.0,IntP.B1,Chrna5
Lxn,0.0017370366211944901,2.47749847552186,0.11800000000000001,0.016,1.0,IntP.B1,Lxn
Hsf1.4,0.0017596159834360801,0.9629542301674608,0.941,0.7909999999999999,1.0,IntP.B1,Hsf1
ENSGALG00000050097,0.0017597669123904,1.00083880806164,0.294,0.08199999999999999,1.0,IntP.B1,ENSGALG00000050097
ENSGALG00000053330,0.00179049156962778,0.754411422730294,0.11800000000000001,0.016,1.0,IntP.B1,ENSGALG00000053330
Kif1b.4,0.0017984260280814398,-0.905260003757271,0.941,0.978,1.0,IntP.B1,Kif1b
Got2.5,0.00180408270514538,-2.0537443515469302,0.353,0.685,1.0,IntP.B1,Got2
ENSGALG00000054653.5,0.0018066031579736103,0.6230181226485961,1.0,0.841,1.0,IntP.B1,ENSGALG00000054653
Ntrk2.5,0.0018238403751049102,0.48647073068543606,1.0,0.976,1.0,IntP.B1,Ntrk2
Ankrd55.7,0.00182745299415115,-0.73622184992789,0.11800000000000001,0.5489999999999999,1.0,IntP.B1,Ankrd55
Nav1.1,0.00184349888168458,0.9072092061686909,0.882,0.573,1.0,IntP.B1,Nav1
Ppp6r2.1,0.0018511724294294199,0.7405905605425871,0.8240000000000001,0.44799999999999995,1.0,IntP.B1,Ppp6r2
ENSGALG00000053643.1,0.00189892127182949,0.845222365850646,0.41200000000000003,0.133,1.0,IntP.B1,ENSGALG00000053643
Amh,0.0019019643865430898,0.374903111273341,0.11800000000000001,0.016,1.0,IntP.B1,Amh
Pcdh17.9,0.00190273786214823,-1.4773008321165402,0.8240000000000001,0.863,1.0,IntP.B1,Pcdh17
C10h15orf59.2,0.0019057646668691898,1.32577154005852,0.588,0.272,1.0,IntP.B1,C10h15orf59
ENSGALG00000046534.7,0.00190915802638632,-3.36438354767285,0.41200000000000003,0.643,1.0,IntP.B1,ENSGALG00000046534
Ndfip1.3,0.0019139480152970101,-1.3769227090908998,0.765,0.861,1.0,IntP.B1,Ndfip1
Grm3.9,0.00191651589148993,0.7738597067616411,0.882,0.609,1.0,IntP.B1,Grm3
Shisal1.4,0.0019192106046480699,-1.05370141374421,0.8240000000000001,0.935,1.0,IntP.B1,Shisal1
Sh3rf3.3,0.0019694428501477,0.9496320402800241,0.765,0.52,1.0,IntP.B1,Sh3rf3
ENSGALG00000048587.1,0.00198413905872812,1.0790385948305399,0.529,0.226,1.0,IntP.B1,ENSGALG00000048587
Ep300.3,0.00200312528728698,0.829574510164157,0.941,0.805,1.0,IntP.B1,Ep300
ENSGALG00000050033,0.0020411480507962,1.90718979412166,0.17600000000000002,0.035,1.0,IntP.B1,ENSGALG00000050033
ENSGALG00000038752.1,0.00205275180172851,1.7997133026406598,0.41200000000000003,0.16399999999999998,1.0,IntP.B1,ENSGALG00000038752
Ppia.5,0.00205343112933163,-0.9882542843584101,0.765,0.975,1.0,IntP.B1,Ppia
ENSGALG00000048864,0.00208451007424606,1.29523795795518,0.17600000000000002,0.035,1.0,IntP.B1,ENSGALG00000048864
Zranb2.2,0.00209153042687273,0.591213744856724,1.0,0.919,1.0,IntP.B1,Zranb2
Phactr2.2,0.00210279032791291,1.72538923478893,0.765,0.451,1.0,IntP.B1,Phactr2
Myh10.8,0.00210417283245976,0.36481934328906995,1.0,0.998,1.0,IntP.B1,Myh10
Rtn4r.5,0.0021194579038389103,1.06072704051169,0.765,0.43,1.0,IntP.B1,Rtn4r
ENSGALG00000039256,0.00213606994784934,0.461190571635532,0.235,0.057999999999999996,1.0,IntP.B1,ENSGALG00000039256
ENSGALG00000048224.5,0.0021587941195692698,-2.25638221690413,0.11800000000000001,0.511,1.0,IntP.B1,ENSGALG00000048224
ENSGALG00000051945.6,0.0021655477643292803,1.0371575971435698,0.8240000000000001,0.613,1.0,IntP.B1,ENSGALG00000051945
Spats2,0.00217563863403504,0.44071512851145295,1.0,0.7040000000000001,1.0,IntP.B1,Spats2
Champ1,0.00217629943280968,1.01489213816607,0.706,0.35100000000000003,1.0,IntP.B1,Champ1
Brinp2,0.0021892641006007896,0.5247456184808821,0.353,0.10800000000000001,1.0,IntP.B1,Brinp2
ENSGALG00000054125.3,0.00219109264180677,0.634062226549562,0.588,0.285,1.0,IntP.B1,ENSGALG00000054125
Btbd9.2,0.00219718173044913,0.546189470250395,1.0,0.929,1.0,IntP.B1,Btbd9
ENSGALG00000051002.5,0.00221706374322275,-2.21593057098204,0.11800000000000001,0.493,1.0,IntP.B1,ENSGALG00000051002
ENSGALG00000052195.4,0.0022328413515076,0.7671533678612951,0.941,0.82,1.0,IntP.B1,ENSGALG00000052195
Syt6,0.00227745283655347,0.9431712321679341,0.353,0.111,1.0,IntP.B1,Syt6
Stx8.1,0.00228027947130125,0.728404688494173,0.882,0.633,1.0,IntP.B1,Stx8
Aadat.1,0.0022973989548202302,0.635851001827488,0.765,0.368,1.0,IntP.B1,Aadat
ENSGALG00000052663,0.0023019234824552303,0.35549388634555196,0.235,0.055999999999999994,1.0,IntP.B1,ENSGALG00000052663
Rps6ka2.2,0.00230454941983315,0.7601297225018391,1.0,0.816,1.0,IntP.B1,Rps6ka2
Ccr10,0.00230973571862737,-0.41519636800645704,0.11800000000000001,0.016,1.0,IntP.B1,Ccr10
Fam120b.2,0.00232785099895777,0.34681364718885,0.8240000000000001,0.511,1.0,IntP.B1,Fam120b
ENSGALG00000013155.7,0.0023296796935794103,-1.09474197463803,0.706,0.877,1.0,IntP.B1,ENSGALG00000013155
ENSGALG00000037896,0.00236291510865573,0.39792593829544,0.17600000000000002,0.035,1.0,IntP.B1,ENSGALG00000037896
ENSGALG00000052501,0.00238565974014212,2.0277624920875703,0.17600000000000002,0.036000000000000004,1.0,IntP.B1,ENSGALG00000052501
ENSGALG00000048455.3,0.00239608976037208,0.451506640494469,0.882,0.604,1.0,IntP.B1,ENSGALG00000048455
Kcnn2.4,0.0024258990819267397,0.645216917958593,0.941,0.841,1.0,IntP.B1,Kcnn2
Cox10.1,0.00246846811198306,-1.1030638629341798,0.41200000000000003,0.7509999999999999,1.0,IntP.B1,Cox10
Lhfpl6.7,0.00248935688175551,-3.8642773860814303,0.17600000000000002,0.517,1.0,IntP.B1,Lhfpl6
Zmiz1.6,0.0024975758091649,-1.06860435411563,0.941,0.95,1.0,IntP.B1,Zmiz1
ENSGALG00000054986,0.00251199244741218,0.6290878137165961,0.294,0.091,1.0,IntP.B1,ENSGALG00000054986
Aatk,0.00251942510349075,0.5737052771417199,0.41200000000000003,0.152,1.0,IntP.B1,Aatk
Hlf.3,0.00255416645933117,-3.2566265282395297,0.235,0.532,1.0,IntP.B1,Hlf
Pappa.4,0.00256132546712198,1.8939813751402,0.8240000000000001,0.624,1.0,IntP.B1,Pappa
Ets1.1,0.0025620420882234898,0.4224848400633,0.706,0.36700000000000005,1.0,IntP.B1,Ets1
ENSGALG00000035051.3,0.0025686556375662697,0.6027146842398161,0.882,0.659,1.0,IntP.B1,ENSGALG00000035051
ENSGALG00000002581.6,0.00257118934778263,-3.2710183568016498,0.059000000000000004,0.425,1.0,IntP.B1,ENSGALG00000002581
Hcn1.4,0.0025884033749773803,0.6892371722884089,0.941,0.82,1.0,IntP.B1,Hcn1
ENSGALG00000047132.1,0.00260654063493715,0.669936899621365,0.647,0.33799999999999997,1.0,IntP.B1,ENSGALG00000047132
Uqcrfs1.4,0.00262528254087882,-2.0680707746853404,0.353,0.652,1.0,IntP.B1,Uqcrfs1
Snrpb2.2,0.00263714846715556,0.785401540200979,0.588,0.251,1.0,IntP.B1,Snrpb2
Chtf18,0.00263782191319154,0.949865158627518,0.47100000000000003,0.182,1.0,IntP.B1,Chtf18
ENSGALG00000049358,0.0026452392267444697,0.7077212783515279,0.11800000000000001,0.017,1.0,IntP.B1,ENSGALG00000049358
ENSGALG00000049808.2,0.00265636679661095,1.03471069246684,0.41200000000000003,0.154,1.0,IntP.B1,ENSGALG00000049808
Slc16a3.4,0.0026735906161967898,-2.56743872072616,0.059000000000000004,0.442,1.0,IntP.B1,Slc16a3
Kctd16.1,0.0026768456835489897,0.759752887022425,0.588,0.27,1.0,IntP.B1,Kctd16
Wnt3a,0.00268074033889515,0.662338778764376,0.647,0.33799999999999997,1.0,IntP.B1,Wnt3a
Dach1.9,0.00271151358066316,0.491298705518818,1.0,0.8690000000000001,1.0,IntP.B1,Dach1
Stard4.5,0.00278293598171314,-2.9482504382886296,0.059000000000000004,0.43200000000000005,1.0,IntP.B1,Stard4
Stmn3.4,0.00280216682430011,-1.18440089616688,0.882,0.94,1.0,IntP.B1,Stmn3
Tnfsf10,0.00281579887063811,-0.404201720269614,0.17600000000000002,0.035,1.0,IntP.B1,Tnfsf10
Gucy1a1.6,0.0028620056983812,-3.1842516930184304,0.0,0.361,1.0,IntP.B1,Gucy1a1
ENSGALG00000050642.1,0.00286372001813533,0.9725138444884449,0.17600000000000002,0.036000000000000004,1.0,IntP.B1,ENSGALG00000050642
Abcc5.9,0.00287238970004243,0.48436577376235795,1.0,0.9940000000000001,1.0,IntP.B1,Abcc5
ENSGALG00000051071,0.00287951505495936,0.5788375852562211,0.11800000000000001,0.017,1.0,IntP.B1,ENSGALG00000051071
Cep57,0.00290561463876845,1.0958418353764798,0.353,0.113,1.0,IntP.B1,Cep57
ENSGALG00000054543,0.00290590466753622,0.253246863527113,0.294,0.08199999999999999,1.0,IntP.B1,ENSGALG00000054543
ENSGALG00000035743.1,0.0029188746157455,2.10060966217033,0.235,0.063,1.0,IntP.B1,ENSGALG00000035743
ENSGALG00000048675.1,0.0029191748280428,1.26009026510927,0.294,0.086,1.0,IntP.B1,ENSGALG00000048675
ENSGALG00000052905.3,0.00292678804114928,0.915244034283343,0.882,0.688,1.0,IntP.B1,ENSGALG00000052905
Grin3a.4,0.00293422317189193,0.7279601059732058,0.8240000000000001,0.447,1.0,IntP.B1,Grin3a
Htr2c.1,0.0029427492398442,0.259552582544445,0.765,0.561,1.0,IntP.B1,Htr2c
Fam219a.5,0.00294428319245895,0.8337915824901999,0.882,0.8029999999999999,1.0,IntP.B1,Fam219a
Gnat1,0.00300362070660375,0.272034884291074,0.11800000000000001,0.017,1.0,IntP.B1,Gnat1
Fermt1,0.00300528420352985,1.45746372594899,0.588,0.325,1.0,IntP.B1,Fermt1
Eif4a2.5,0.00302007976855421,-0.9616322202492121,1.0,0.956,1.0,IntP.B1,Eif4a2
ENSGALG00000052085.3,0.00306197400309588,1.3149321212970502,0.588,0.32,1.0,IntP.B1,ENSGALG00000052085
Gdpd5.4,0.0030834936863726,0.7865051643588901,0.941,0.813,1.0,IntP.B1,Gdpd5
Arhgap25.1,0.00311136404513415,1.1877050500041,0.353,0.128,1.0,IntP.B1,Arhgap25
Dip2b.3,0.00312280586471646,0.432241096285183,1.0,0.953,1.0,IntP.B1,Dip2b
Grk5.3,0.00313702334454663,0.7021381854951378,0.941,0.882,1.0,IntP.B1,Grk5
ENSGALG00000004329.1,0.0031376826596076603,1.3783799689346299,0.647,0.391,1.0,IntP.B1,ENSGALG00000004329
Magi2.7,0.00315564583131505,0.363216519974204,1.0,0.976,1.0,IntP.B1,Magi2
ENSGALG00000003164.2,0.0031947958320178603,0.960936467238124,0.882,0.5820000000000001,1.0,IntP.B1,ENSGALG00000003164
Pnisr.4,0.00320037154583737,0.489689221310896,1.0,0.915,1.0,IntP.B1,Pnisr
Evx1.2,0.00323626386855723,1.65449026064371,0.17600000000000002,0.037000000000000005,1.0,IntP.B1,Evx1
Lrch1.2,0.00324060808556325,0.6598239278293679,0.941,0.8859999999999999,1.0,IntP.B1,Lrch1
Myt1l.5,0.00324062237680921,0.44935674953174704,1.0,0.963,1.0,IntP.B1,Myt1l
Kcnk3,0.0032457993124834802,1.1514298198474198,0.294,0.09300000000000001,1.0,IntP.B1,Kcnk3
ENSGALG00000055126.2,0.00325448281956948,0.313586250050185,0.882,0.612,1.0,IntP.B1,ENSGALG00000055126
Epb41l4a.5,0.00327684437603867,0.4225239693642411,1.0,0.9179999999999999,1.0,IntP.B1,Epb41l4a
Rdh10.1,0.00332839555719521,0.530802772223669,0.588,0.264,1.0,IntP.B1,Rdh10
Grip1.7,0.0033302628296321603,1.06893065444157,0.941,0.81,1.0,IntP.B1,Grip1
ENSGALG00000054889.5,0.00334772938326126,0.422765382371781,0.941,0.833,1.0,IntP.B1,ENSGALG00000054889
ENSGALG00000051652.4,0.0033717072640123,1.2050466173965901,0.882,0.556,1.0,IntP.B1,ENSGALG00000051652
ENSGALG00000049883.4,0.00337732522440068,0.6051128087845941,0.765,0.483,1.0,IntP.B1,ENSGALG00000049883
Tenm4.7,0.0035267160011121703,0.39921918464801404,1.0,0.922,1.0,IntP.B1,Tenm4
Sri.2,0.00354636492755129,-1.4566636856983701,0.235,0.5920000000000001,1.0,IntP.B1,Sri
ENSGALG00000048902.3,0.0036049692986847705,0.6098331183312049,0.47100000000000003,0.18899999999999997,1.0,IntP.B1,ENSGALG00000048902
Reep5.5,0.00363046651900463,-1.39933488869158,0.47100000000000003,0.79,1.0,IntP.B1,Reep5
ENSGALG00000051880.1,0.00365623728153275,0.624514655831742,0.47100000000000003,0.205,1.0,IntP.B1,ENSGALG00000051880
ENSGALG00000045015.4,0.0036845017885559703,-1.5306587125248998,0.294,0.642,1.0,IntP.B1,ENSGALG00000045015
ENSGALG00000051057.1,0.00368915551736245,0.5795264529129169,0.353,0.122,1.0,IntP.B1,ENSGALG00000051057
Tac1.4,0.00369126708595155,-4.9687137651735,0.0,0.34700000000000003,1.0,IntP.B1,Tac1
ENSGALG00000048934,0.0037052842827933,2.1120938351156004,0.41200000000000003,0.172,1.0,IntP.B1,ENSGALG00000048934
ENSGALG00000052517.2,0.00377043677868215,1.08372222629411,0.588,0.325,1.0,IntP.B1,ENSGALG00000052517
Fat3.8,0.0037966797280126795,0.44388504014735497,0.941,0.6890000000000001,1.0,IntP.B1,Fat3
Thsd7b.9,0.0038128014835207397,-3.15054478251503,0.765,0.7959999999999999,1.0,IntP.B1,Thsd7b
Brca1.5,0.0038205333230353204,0.8506091979998721,0.941,0.695,1.0,IntP.B1,Brca1
Mrps5.2,0.0038222817136820205,-1.2955008108336699,0.706,0.858,1.0,IntP.B1,Mrps5
Trabd2b.4,0.0038275527360150602,-2.9903712523063,0.529,0.7509999999999999,1.0,IntP.B1,Trabd2b
Tubb2b.7,0.0038510682418957795,-0.854529719606963,0.706,0.915,1.0,IntP.B1,Tubb2b
ENSGALG00000052276.1,0.00393682499883271,0.9959671994078431,0.294,0.096,1.0,IntP.B1,ENSGALG00000052276
Bcl2l15,0.0039437112346477395,2.7866440193728197,0.11800000000000001,0.019,1.0,IntP.B1,Bcl2l15
Dmd.7,0.003953264332620911,0.443980146503307,1.0,0.983,1.0,IntP.B1,Dmd
Fstl5.5,0.00396373669855206,-0.831862791136511,0.882,0.9490000000000001,1.0,IntP.B1,Fstl5
Nr0b2,0.00399647892996582,3.11393109105575,0.11800000000000001,0.019,1.0,IntP.B1,Nr0b2
Rbbp8nl,0.00399647892996582,0.413726510810714,0.11800000000000001,0.019,1.0,IntP.B1,Rbbp8nl
ENSGALG00000039509.2,0.00400388382017215,1.21795155800873,0.529,0.255,1.0,IntP.B1,ENSGALG00000039509
Ubl3.2,0.00402956343895233,0.388315568857359,0.941,0.95,1.0,IntP.B1,Ubl3
Cox7a2.5,0.00403925042350716,-1.18698767508929,0.588,0.8859999999999999,1.0,IntP.B1,Cox7a2
Ahi1.2,0.00407133209127695,1.0032924328295199,0.941,0.741,1.0,IntP.B1,Ahi1
ENSGALG00000000433.4,0.0040918698083831,-0.9930933245941509,0.235,0.664,1.0,IntP.B1,ENSGALG00000000433
Pik3cb.2,0.0041527044898673204,-1.8827107359658,0.41200000000000003,0.685,1.0,IntP.B1,Pik3cb
Nmb.10,0.0041566042131484,-4.1320430813394,0.059000000000000004,0.39399999999999996,1.0,IntP.B1,Nmb
Avl9.2,0.00420244447983504,-2.0828038817776298,0.235,0.57,1.0,IntP.B1,Avl9
Calb2.8,0.00420641769812557,-3.71126287755822,0.235,0.521,1.0,IntP.B1,Calb2
ENSGALG00000050073.1,0.00421402065766788,0.5332844323535,0.11800000000000001,0.019,1.0,IntP.B1,ENSGALG00000050073
Derl1,0.0042202112738245,-3.6160321370906003,0.11800000000000001,0.43700000000000006,1.0,IntP.B1,Derl1
Adarb2.6,0.00422080289163075,-2.0220701470523,0.765,0.873,1.0,IntP.B1,Adarb2
Pax5.1,0.00424805939780092,1.25720759911892,0.47100000000000003,0.235,1.0,IntP.B1,Pax5
ENSGALG00000046861.1,0.00431167879526615,0.750214360880532,0.235,0.066,1.0,IntP.B1,ENSGALG00000046861
Ttc6.5,0.00432454696014813,-1.04958084846144,0.17600000000000002,0.525,1.0,IntP.B1,Ttc6
Fam174b.1,0.00433843732478442,1.14424452460221,0.353,0.11900000000000001,1.0,IntP.B1,Fam174b
Htr7,0.00435285431307527,1.39163407608678,0.235,0.062,1.0,IntP.B1,Htr7
Smox.2,0.00435448480043252,1.05464600458335,0.529,0.24,1.0,IntP.B1,Smox
ENSGALG00000054791.4,0.00439453561081868,1.17978317823605,0.41200000000000003,0.16399999999999998,1.0,IntP.B1,ENSGALG00000054791
Mccc2l,0.00441827347119707,0.309638962157618,0.47100000000000003,0.19899999999999998,1.0,IntP.B1,Mccc2l
Zcchc7.5,0.00444453374963135,0.732370085488203,1.0,0.8420000000000001,1.0,IntP.B1,Zcchc7
ENSGALG00000050039.3,0.00446743984886961,1.82355648477173,0.294,0.091,1.0,IntP.B1,ENSGALG00000050039
ENSGALG00000034236.1,0.0044690781733026895,0.515862991931369,0.294,0.092,1.0,IntP.B1,ENSGALG00000034236
ENSGALG00000040416,0.0044740319346215605,0.36569943327512605,0.17600000000000002,0.039,1.0,IntP.B1,ENSGALG00000040416
Grik4.2,0.0044745320757221705,1.22333533857524,0.8240000000000001,0.775,1.0,IntP.B1,Grik4
Strbp.4,0.00448273152931885,0.430577649104009,1.0,0.929,1.0,IntP.B1,Strbp
ENSGALG00000047897,0.00450280148790514,0.415934312175526,0.588,0.295,1.0,IntP.B1,ENSGALG00000047897
Phactr1.4,0.00450396777504645,0.5495761377031599,1.0,0.9890000000000001,1.0,IntP.B1,Phactr1
ENSGALG00000051744,0.00452683346156484,0.773476205012072,0.17600000000000002,0.04,1.0,IntP.B1,ENSGALG00000051744
ENSGALG00000052608.3,0.0045446436455247605,0.305135916338431,1.0,0.9440000000000001,1.0,IntP.B1,ENSGALG00000052608
ENSGALG00000051162.7,0.00455503923214016,-1.49922337574078,0.353,0.685,1.0,IntP.B1,ENSGALG00000051162
ENSGALG00000051492,0.00455526571857619,0.446066856802824,0.529,0.243,1.0,IntP.B1,ENSGALG00000051492
Cybrd1,0.00456826924690407,-0.498801087945702,0.235,0.06,1.0,IntP.B1,Cybrd1
Aars2.1,0.0045953094425141,-0.44887154621075104,0.647,0.26899999999999996,1.0,IntP.B1,Aars2
Myo1a.4,0.00463854261721321,0.62582387819503,0.765,0.469,1.0,IntP.B1,Myo1a
Pcdh7.8,0.00466713294033645,0.340305567527861,1.0,0.991,1.0,IntP.B1,Pcdh7
ENSGALG00000049430.4,0.00466818107098588,-2.3351722421948997,0.235,0.5529999999999999,1.0,IntP.B1,ENSGALG00000049430
Myl6.4,0.00467070772035987,0.440681882004295,0.941,0.858,1.0,IntP.B1,Myl6
ENSGALG00000005655,0.00469721308206262,1.30938867389424,0.17600000000000002,0.04,1.0,IntP.B1,ENSGALG00000005655
ENSGALG00000053347,0.00469721308206262,0.603714888852073,0.17600000000000002,0.04,1.0,IntP.B1,ENSGALG00000053347
ENSGALG00000048415.3,0.0046993902395464394,-1.35860377883242,0.17600000000000002,0.5670000000000001,1.0,IntP.B1,ENSGALG00000048415
Gpm6b.5,0.00470217782028512,-1.74639242276082,0.17600000000000002,0.55,1.0,IntP.B1,Gpm6b
ENSGALG00000053592,0.00472825719770705,0.33333714575830603,0.294,0.09,1.0,IntP.B1,ENSGALG00000053592
Mab21l3,0.00472886733716278,0.642202892870296,0.294,0.09300000000000001,1.0,IntP.B1,Mab21l3
Ntrk3.3,0.00483627866146588,0.44343630584650107,1.0,0.909,1.0,IntP.B1,Ntrk3
Fam163b.4,0.00488065835551775,0.42265778976877794,0.529,0.221,1.0,IntP.B1,Fam163b
Man2a1.6,0.00488163692736776,0.5229014499388921,1.0,0.75,1.0,IntP.B1,Man2a1
ENSGALG00000050984.5,0.00488525412911045,0.5584860503586351,0.647,0.295,1.0,IntP.B1,ENSGALG00000050984
ENSGALG00000004908.3,0.00488646078980154,-2.31506020467457,0.294,0.5820000000000001,1.0,IntP.B1,ENSGALG00000004908
ENSGALG00000006851.6,0.00491287108090435,1.40665979258252,0.765,0.588,1.0,IntP.B1,ENSGALG00000006851
ENSGALG00000054018,0.00495851199073645,0.9543379156446329,0.17600000000000002,0.039,1.0,IntP.B1,ENSGALG00000054018
Abcd4.3,0.00495869193261174,0.8986060830833721,0.647,0.327,1.0,IntP.B1,Abcd4
Ripor3.3,0.0049842218653852206,1.0696555682515199,1.0,0.7,1.0,IntP.B1,Ripor3
Fig4.1,0.00501822506401132,0.7860669666996201,0.941,0.8170000000000001,1.0,IntP.B1,Fig4
Musk,0.00505157952510101,1.12005282330608,0.294,0.096,1.0,IntP.B1,Musk
Tbxas1,0.00510632783637281,1.7588200910983702,0.706,0.44299999999999995,1.0,IntP.B1,Tbxas1
ENSGALG00000048922,0.00511526376407896,0.343462580835098,0.235,0.063,1.0,IntP.B1,ENSGALG00000048922
Tesk2.3,0.00511740381889112,1.0632773412487602,0.8240000000000001,0.624,1.0,IntP.B1,Tesk2
Scrn1.2,0.0051918331449853,-1.2329548484283601,0.882,0.889,1.0,IntP.B1,Scrn1
Agk,0.00519217718014614,0.9447342861639799,0.765,0.515,1.0,IntP.B1,Agk
ENSGALG00000053251.1,0.00519516508132594,0.835953407675544,0.647,0.392,1.0,IntP.B1,ENSGALG00000053251
Hspa2.5,0.00522072614928151,-1.19449304749072,0.11800000000000001,0.475,1.0,IntP.B1,Hspa2
Oxsr1.2,0.00523283679754435,0.588297524812985,0.941,0.835,1.0,IntP.B1,Oxsr1
Sh2d4b.1,0.00525090568309763,1.6912614314168302,0.529,0.281,1.0,IntP.B1,Sh2d4b
ENSGALG00000045436,0.005296606123165629,1.2062238326386598,0.235,0.067,1.0,IntP.B1,ENSGALG00000045436
Pacrgl.3,0.00530079538816593,-0.356777719474433,0.294,0.715,1.0,IntP.B1,Pacrgl
Necab1.2,0.00530467864400752,-0.637481744741209,0.41200000000000003,0.157,1.0,IntP.B1,Necab1
Pappa2,0.005323531375815979,2.08447636396032,0.529,0.301,1.0,IntP.B1,Pappa2
Arhgef6.2,0.00537218712190121,1.1641724904406299,0.647,0.41,1.0,IntP.B1,Arhgef6
Ptprd.6,0.00537460872940594,-0.686795467888825,1.0,0.9940000000000001,1.0,IntP.B1,Ptprd
ENSGALG00000054390.6,0.0053753380282327,-2.36998480352537,0.294,0.5870000000000001,1.0,IntP.B1,ENSGALG00000054390
Fam32a.4,0.00539079887602996,-1.2679857369819798,0.294,0.612,1.0,IntP.B1,Fam32a
Rbm14.3,0.00540282478400841,0.4033835985314149,1.0,0.6920000000000001,1.0,IntP.B1,Rbm14
ENSGALG00000054089,0.00541032466282422,0.559724587525048,0.529,0.244,1.0,IntP.B1,ENSGALG00000054089
ENSGALG00000043352,0.0054190071606848,2.3524921466427995,0.588,0.386,1.0,IntP.B1,ENSGALG00000043352
Kcnc3.5,0.00549950164517426,0.537027416851271,0.941,0.7509999999999999,1.0,IntP.B1,Kcnc3
Arid1b.5,0.00557530781285747,0.59189674724419,1.0,0.9279999999999999,1.0,IntP.B1,Arid1b
Stat3.1,0.00559514052611515,-1.95986045030464,0.059000000000000004,0.418,1.0,IntP.B1,Stat3
ENSGALG00000043368.2,0.00562664693114484,1.2456769956325902,0.706,0.515,1.0,IntP.B1,ENSGALG00000043368
ENSGALG00000054794.2,0.00565898892002905,1.7936989841122202,0.47100000000000003,0.209,1.0,IntP.B1,ENSGALG00000054794
Sash1.7,0.005678418458303761,-1.31958792263977,0.706,0.812,1.0,IntP.B1,Sash1
Xpo5.1,0.00570785082649661,0.46299869592662996,0.941,0.618,1.0,IntP.B1,Xpo5
G0s2.4,0.00577999917215308,-3.50304348634014,0.0,0.322,1.0,IntP.B1,G0s2
Brinp1.4,0.00582160999752339,0.639545865224797,1.0,0.9129999999999999,1.0,IntP.B1,Brinp1
Isoc2.1,0.00584635862912694,0.41277328169264005,0.11800000000000001,0.02,1.0,IntP.B1,Isoc2
ENSGALG00000041405.3,0.00586127412975551,0.341285488549079,0.647,0.348,1.0,IntP.B1,ENSGALG00000041405
Kiaa1841.5,0.00589983648764798,0.47547801699850606,1.0,0.922,1.0,IntP.B1,Kiaa1841
Itih5.2,0.00591103278967043,0.329268836610201,1.0,0.99,1.0,IntP.B1,Itih5
Scn9a.7,0.00591199884753694,0.561446139721629,1.0,0.867,1.0,IntP.B1,Scn9a
ENSGALG00000050199.4,0.00594519412776748,-1.87949419199784,0.47100000000000003,0.679,1.0,IntP.B1,ENSGALG00000050199
Brca2.3,0.0059544214177803395,0.578977670951409,0.941,0.7390000000000001,1.0,IntP.B1,Brca2
ENSGALG00000053270.2,0.0059916459061068,1.2978904701198601,0.41200000000000003,0.17,1.0,IntP.B1,ENSGALG00000053270
Hk2.1,0.00604291056644937,0.40900428888303203,1.0,0.986,1.0,IntP.B1,Hk2
Nos3.5,0.00605874675111166,0.84082000422056,0.706,0.479,1.0,IntP.B1,Nos3
Unc5d.5,0.0060740293544497,0.3624470258638421,1.0,0.861,1.0,IntP.B1,Unc5d
